poi_id	poi_name	latitude	longitude	da_obs	da_contrib_obs	da_ratio_obs	da_actual_obs	hw_id	da_seg_cum	missing_obs	da_ratio	falcone_class
01379780	Green Pond Bk blw Picatinny Lk at Picatinny Ars NJ	40.949444	-74.55722	9.16		1.0	9.15999984741211	340	9.5522492984375	1369	0.958936430701243	Non-ref
01381000	Rockaway River below Reservoir at Boonton NJ	40.896946	-74.39472	119.0		1.0	119.0	340	132.143188696875	0	0.9005382810382733	Non-ref
01381500	Whippany River at Morristown NJ	40.80722	-74.45695	29.4		1.0	29.399999618530273	340	29.847067934375005	0	0.9850213656889948	Non-ref
01381900	Passaic River at Pine Brook NJ	40.8625	-74.32166	349.0		1.0	349.0	340	360.08537067500004	0	0.9692146041528433	Non-ref
01387400	RAMAPO RIVER AT RAMAPO NY	41.140278	-74.16861	86.9		1.0	86.9000015258789	340	83.56216335625001	0	0.9615898951551239	Non-ref
01387420	RAMAPO RIVER AT SUFFERN NY	41.118332	-74.16028	93.0		1.0	93.0	340	90.47444780000001	0	0.972843524731183	Non-ref
01387500	Ramapo River near Mahwah NJ	41.098057	-74.16278	120.0	120.0	1.0	120.0	340	117.48984377187502	0	0.9790820314322919	Non-ref
01388000	Ramapo River at Pompton Lakes NJ	40.991943	-74.28	160.0		1.0	160.0	340	154.4859226765625	0	0.9655370167285157	Non-ref
01388500	Pompton River at Pompton Plains NJ	40.969723	-74.281944	355.0		1.0	355.0	340	339.0927807640625	0	0.9551909317297536	Non-ref
01389500	Passaic River at Little Falls NJ	40.884724	-74.22611	762.0		1.0	762.0	340	757.1070969671875	0	0.9935788674110073	Non-ref
01390500	Saddle River at Ridgewood NJ	40.985	-74.09055	21.6		1.0	21.600000381469727	340	22.0737065984375	0	0.9785397973441712	Non-ref
01394500	Rahway River near Springfield NJ	40.6875	-74.31167	25.5		1.0	25.5	341	25.50697160625	0	0.9997266784015907	Non-ref
01395000	Rahway River at Rahway NJ	40.61889	-74.28333	40.9		1.0	40.900001525878906	341	42.3464457296875	0	0.9658426066489318	Non-ref
01396500	South Branch Raritan River near High Bridge NJ	40.677776	-74.879166	65.3		1.0	65.30000305175781	344	66.3615482390625	0	0.9840036102913008	Non-ref
01396660	Mulhockaway Creek at Van Syckel NJ	40.6475	-74.96889	11.8		1.0	11.800000190734863	344	11.832090828125	0	0.9972878303711245	Non-ref
01397000	South Branch Raritan River at Stanton NJ	40.572224	-74.86806	147.0		1.0	147.0	344	150.51747003124999	0	0.9766308187978465	Non-ref
01398000	Neshanic River at Reaville NJ	40.47333	-74.827774	25.7		1.0	25.700000762939453	344	26.056003778125003	0	0.9863370063108285	Non-ref
01398500	North Branch Raritan River near Far Hills NJ	40.708332	-74.63611	26.2		1.0	26.200000762939453	344	26.713109031250003	0	0.9807918925606789	Non-ref
01399500	Lamington (Black) River near Pottersville NJ	40.7275	-74.73028	32.8		1.0	32.79999923706055	344	31.3552685953125	0	0.9559533330685064	Non-ref
01400500	Raritan River at Manville NJ	40.555557	-74.58278	490.0		1.0	490.0	344	491.07768988593756	0	0.9978054594860787	Non-ref
01401000	Stony Brook at Princeton NJ	40.333057	-74.681946	44.5		1.0	44.5	344	46.518023540625	0	0.9566184591040798	Non-ref
01401650	Pike Run at Belle Mead NJ	40.468056	-74.64889	5.36	5.36	1.0	5.360000133514404	344	5.634221354687501	0	0.9513293490066816	Non-ref
01402000	Millstone River at Blackwells Mills NJ	40.475	-74.575836	258.0		1.0	258.0	344	261.32959570937504	0	0.9872590178684626	Non-ref
01403060	Raritan River below Calco Dam at Bound Brook NJ	40.55111	-74.54833	785.0	774.0	0.98598725	774.0	344	784.3730304656251	0	0.9867753861202145	Non-ref
01403400	Green Brook at Seeley Mills NJ	40.66611	-74.40389	6.23		1.0	6.230000019073486	344	6.5172705859375	0	0.9559216449469099	Non-ref
01403540	Stony Brook at Watchung NJ	40.63639	-74.451385	5.51		1.0	5.510000228881836	344	6.0286081593750005	0	0.9139755119617975	Non-ref
01405030	Lawrence Brook at Westons Mills NJ	40.483055	-74.41278	44.9		1.0	44.900001525878906	344	42.711279201562505	3199	0.951253402005902	Non-ref
01405400	Manalapan Brook at Spotswood NJ	40.389446	-74.39056	40.7		1.0	40.70000076293945	344	38.9224800515625	0	0.9563262732664239	Non-ref
01407500	Swimming River near Red Bank NJ	40.31972	-74.115555	49.2		1.0	49.20000076293945	342	50.8595837484375	0	0.9673693163965575	Non-ref
01407705	Shark River near Neptune City NJ	40.198612	-74.07	9.96		1.0	9.960000038146973	343	10.0327071265625	0	0.9927529940325849	Non-ref
01407760	Jumping Brook near Neptune City NJ	40.203335	-74.065834	6.46	6.46	1.0	6.460000038146973	343	6.2792268296875005	0	0.9720165313634694	Non-ref
01408000	Manasquan River at Squankum NJ	40.16139	-74.154724	44.0		1.0	44.0	448	43.925821270312504	0	0.9983141197798296	Non-ref
01408029	Manasquan River near Allenwood NJ	40.146667	-74.12222	63.3		1.0	63.29999923706055	448	63.4455783625	3448	0.997705448839828	Non-ref
01408120	North Branch Metedeconk River near Lakewood NJ	40.091667	-74.1525	34.9	34.9	1.0	34.900001525878906	453	35.641171459375	0	0.9792046696798138	Non-ref
01408500	Toms River near Toms River NJ	39.98639	-74.223335	123.0		1.0	123.0	449	133.35949824531252	0	0.922319007032732	Non-ref
01409400	Mullica River near Batsto NJ	39.674446	-74.665	46.7		1.0	46.70000076293945	452	45.303089721875004	0	0.9700875584958657	Non-ref
01409810	West Branch Wading River near Jenkins NJ	39.688057	-74.54806	84.1		1.0	84.0999984741211	452	84.864087315625	3404	0.9909963228772836	Ref
01410000	Oswego River at Harrisville NJ	39.663944	-74.523445	72.5		1.0	72.5	452	71.6284480421875	0	0.9879785936853448	Non-ref
01411000	Great Egg Harbor River at Folsom NJ	39.594723	-74.85167	57.1		1.0	57.099998474121094	446	58.8442668265625	0	0.9703578879216481	Non-ref
01411300	Tuckahoe River at Head of River NJ	39.306946	-74.82056	30.8		1.0	30.799999237060547	447	30.644955740625	0	0.994966120120906	Ref
01411500	Maurice River at Norma NJ	39.495556	-75.07694	112.0		1.0	112.0	454	114.01092053125001	0	0.9823620358306043	Non-ref
01413500	EAST BRANCH DELAWARE RIVER AT MARGARETVILLE NY	42.144722	-74.65361	163.0	163.0	1.0	163.0	191	167.56976299531252	0	0.9727291910328694	Ref
01414500	MILL BROOK NEAR DUNRAVEN NY	42.10611	-74.73055	25.2	25.2	1.0	25.200000762939453	191	25.898644196875	0	0.9730239379086938	Ref
01415000	TREMPER KILL NEAR ANDES NY	42.12	-74.81861	33.2	33.2	1.0	33.20000076293945	191	33.4689869796875	0	0.9919631204580139	Ref
01417000	EAST BRANCH DELAWARE RIVER AT DOWNSVILLE NY	42.075	-74.97639	372.0		1.0	372.0	191	372.90755820000004	1	0.9975662649360588	Non-ref
01417500	EAST BRANCH DELAWARE RIVER AT HARVARD NY	42.024582	-75.11928	458.0		1.0	458.0	191	457.53430847500005	0	0.9989832062772928	Non-ref
01420500	BEAVER KILL AT COOKS FALLS NY	41.946415	-74.97967	241.0		1.0	241.0	191	243.464993828125	0	0.9898753665183375	Non-ref
01421000	EAST BRANCH DELAWARE RIVER AT FISHS EDDY NY	41.973557	-75.17519	784.0		1.0	784.0	191	784.03499278125	2	0.9999553683425202	Non-ref
01423000	WEST BRANCH DELAWARE RIVER AT WALTON NY	42.16611	-75.14003	332.0		1.0	332.0	205	332.74222865625006	0	0.9977693584032076	Ref
01425000	WEST BRANCH DELAWARE RIVER AT STILESVILLE NY	42.074917	-75.395805	456.0		1.0	456.0	205	457.1373465578126	0	0.9975120244137202	Non-ref
01426500	WEST BRANCH DELAWARE RIVER AT HALE EDDY NY	42.00303	-75.38353	595.0		1.0	595.0	205	596.16323988125	0	0.998048789654522	Non-ref
01428750	West Branch Lackawaxen River near Aldenville, PA	41.67453	-75.376015	40.6		1.0	40.599998474121094	210	43.861873839062504	2099	0.9256330138354361	Non-ref
01429000	West Branch Lackawaxen River at Prompton, PA	41.58731	-75.32684	59.7		1.0	59.70000076293945	210	58.693503135937505	0	0.9831407434817527	Non-ref
01429500	Dyberry Creek near Honesdale, PA	41.60731	-75.26712	64.6		1.0	64.5999984741211	210	64.7474661625	0	0.9977224176154044	Non-ref
01431500	Lackawaxen River at Hawley, PA	41.4762	-75.17212	290.0		1.0	290.0	210	288.268151815625	0	0.9940281097090518	Non-ref
01434025	BISCUIT BK ABOVE PIGEON BK AT FROST VALLEY NY	41.996082	-74.50022	3.72		1.0	3.7200000286102295	216	3.8209874421875	888	0.9735703361748146	Ref
01436000	NEVERSINK RIVER AT NEVERSINK NY	41.82	-74.63556	92.6		1.0	92.5999984741211	216	98.824980428125	0	0.9370100360552936	Non-ref
01437500	NEVERSINK RIVER AT GODEFFROY NY	41.441113	-74.601944	307.0		1.0	307.0	216	300.034237878125	0	0.9773102211013844	Non-ref
01439500	Bush Kill at Shoemakers, PA	41.08815	-75.037674	117.0		1.0	117.0	214	118.18379885156251	0	0.9899834083599788	Ref
01440000	Flat Brook near Flatbrookville NJ	41.10611	-74.9525	64.0		1.0	64.0	213	66.2423235578125	0	0.9661496844105185	Ref
01440400	Brodhead Creek near Analomink, PA	41.084816	-75.21462	65.9		1.0	65.9000015258789	215	69.104896609375	0	0.9536227497508286	Ref
01442500	Brodhead Creek at Minisink Hills, PA	40.998707	-75.14268	259.0		1.0	259.0	215	261.9120039171875	0	0.9888817470232931	Non-ref
01443500	Paulins Kill at Blairstown NJ	40.980835	-74.95333	126.0		1.0	126.0	193	125.5394825765625	0	0.9963450998139881	Non-ref
01445500	Pequest River at Pequest NJ	40.830555	-74.977776	106.0		1.0	106.0	192	109.7983494140625	0	0.9654061337503492	Non-ref
01447500	Lehigh River at Stoddartsville, PA	41.130363	-75.625465	91.7		1.0	91.69999694824219	218	88.0032040421875	0	0.9596860084069443	Non-ref
01447680	Tunkhannock Creek near Long Pond, PA	41.065277	-75.521385	20.0		1.0	20.0	218	20.877887196875	0	0.9579513392041699	Non-ref
01447720	Tobyhanna Creek near Blakeslee, PA	41.08481	-75.60547	118.0		1.0	118.0	218	120.3137745421875	0	0.9807688309090811	Non-ref
01447800	Lehigh R bl Francis E Walter Res nr White Haven PA	41.104805	-75.73214	290.0		1.0	290.0	218	290.11350295000005	0	0.9996087636430366	Non-ref
01449000	Lehigh River at Lehighton, PA	40.829258	-75.70519	591.0		1.0	591.0	218	588.6283140234376	638	0.9959869949635154	Non-ref
01449360	Pohopoco Creek at Kresgeville, PA	40.89759	-75.50241	49.9		1.0	49.900001525878906	218	51.63108442187501	0	0.9664720794579577	Non-ref
01449800	Pohopoco Cr bl Beltzville Dam nr Parryville, PA	40.845646	-75.645744	96.4		1.0	96.4000015258789	218	96.3417627765625	0	0.9993958636058655	Non-ref
01450500	Aquashicola Creek at Palmerton, PA	40.806206	-75.59796	76.7		1.0	76.69999694824219	218	78.220392715625	0	0.9805626676804053	Non-ref
01451000	Lehigh River at Walnutport, PA	40.75704	-75.60297	889.0		1.0	889.0	218	886.9865028968751	0	0.9977350988716255	Non-ref
01451500	Little Lehigh Creek near Allentown, PA	40.58232	-75.48296	80.8		1.0	80.80000305175781	219	82.1187749484375	0	0.9839406774211166	Non-ref
01451650	Little Lehigh Creek at Tenth St. Br. at Allentown	40.596485	-75.474075	98.2		1.0	98.19999694824219	219	98.3931032046875	2099	0.9980374004868654	Non-ref
01451800	Jordan Creek near Schnecksville, PA	40.661762	-75.626854	53.0		1.0	53.0	219	57.57216106250001	0	0.9205838207543313	Ref
01452000	Jordan Creek at Allentown, PA	40.623154	-75.48241	75.8		1.0	75.80000305175781	219	82.4183644734375	0	0.9196979767317184	Non-ref
01452500	Monocacy Creek at Bethlehem, PA	40.64121	-75.37935	44.5		1.0	44.5	217	49.294521450000005	0	0.9027372351131729	Non-ref
01457000	Musconetcong River near Bloomsbury NJ	40.672222	-75.06084	141.0		1.0	141.0	194	151.6224364609375	0	0.9299415264067851	Non-ref
01459500	Tohickon Creek near Pipersville, PA	40.433716	-75.11656	97.4		1.0	97.4000015258789	196	98.23329921406251	0	0.9915171566581741	Non-ref
01464000	Assunpink Creek at Trenton NJ	40.224167	-74.74917	90.6	90.6	1.0	90.5999984741211	195	91.3903919828125	0	0.9913514594746453	Non-ref
01464500	Crosswicks Creek at Extonville NJ	40.137222	-74.6	81.5		1.0	81.5	229	77.829249415625	0	0.9549601155291411	Non-ref
01464645	NB Neshaminy Cr bl Lake Galena nr New Britain, PA	40.31233	-75.206566	16.2		1.0	16.200000762939453	230	16.651481778125	1780	0.9728864361021218	Non-ref
01464720	NB Neshaminy Creek at Chalfont, PA	40.288162	-75.20378	31.5	31.5	1.0	31.5	230	31.916365834375	3639	0.9869544723062874	Non-ref
01465798	Poquessing Creek at Grant Ave. at Philadelphia, PA	40.057056	-74.98517	21.4	21.4	1.0	21.399999618530273	231	21.245606340625002	1	0.9927853607169422	Non-ref
01466500	McDonalds Branch in Byrne State Forest NJ	39.885	-74.50528	2.35		1.0	2.3499999046325684	232	2.4126583515625004	0	0.9740292914289531	Ref
01467000	North Branch Rancocas Creek at Pemberton NJ	39.97	-74.68444	118.0		1.0	118.0	232	112.1107545640625	0	0.950091140373411	Non-ref
01467081	South Branch Pennsauken Creek at Cherry Hill NJ	39.941666	-75.001114	8.98		1.0	8.979999542236328	240	8.90581736875	0	0.9917391784779698	Non-ref
01467150	Cooper River at Haddonfield NJ	39.903057	-75.021385	17.0		1.0	17.0	235	17.9398937109375	0	0.9476087358107105	Non-ref
01468500	Schuylkill River at Landingville, PA	40.629257	-76.124664	133.0	133.0	1.0	133.0	303	132.9042389421875	0	0.9992799920465226	Non-ref
01469500	Little Schuylkill River at Tamaqua, PA	40.807034	-75.97187	42.9		1.0	42.900001525878906	303	44.607441040625005	0	0.9617229889248501	Non-ref
01470500	Schuylkill River at Berne, PA	40.522594	-75.99827	355.0		1.0	355.0	303	357.8068132515625	0	0.992155506414046	Non-ref
01470779	Tulpehocken Creek near Bernville, PA	40.413425	-76.171616	70.4	70.4	1.0	70.4000015258789	303	70.26261387812501	0	0.9980484709548849	Non-ref
01470960	Tulpehocken Cr at Blue Marsh Damsite near Reading	40.370647	-76.025215	175.0	175.0	1.0	175.0	303	178.57539954375	0	0.9799782077885031	Non-ref
01471000	Tulpehocken Creek near Reading, PA	40.36898	-75.9791	211.0		1.0	211.0	303	216.6550435828125	0	0.9738983986280894	Non-ref
01471510	Schuylkill River at Reading, PA	40.33164	-75.93867	880.0	880.0	1.0	880.0	303	888.7687427468751	0	0.9901338308548364	Non-ref
01472000	Schuylkill River at Pottstown, PA	40.241764	-75.65157	1147.0		1.0	1147.0	303	1152.4914225640625	0	0.9952351727253247	Non-ref
01472157	French Creek near Phoenixville, PA	40.15149	-75.6013	59.1		1.0	59.099998474121094	304	60.7679757953125	0	0.9725517050821352	Non-ref
01472198	Perkiomen Creek at East Greenville, PA	40.39399	-75.51546	38.0	38.0	1.0	38.0	305	37.7532586359375	235	0.9935068062088815	Non-ref
01472199	West Branch Perkiomen Creek at Hillegass, PA	40.37399	-75.5224	23.0	23.0	1.0	23.0	305	23.5119564140625	273	0.9782256990849005	Non-ref
01473000	Perkiomen Creek at Graterford, PA	40.229546	-75.45157	279.0		1.0	279.0	305	279.12319274375	0	0.9995586438284149	Non-ref
01473169	Valley Creek at PA Turnpike Br near Valley Forge	40.079273	-75.46075	20.8	20.8	1.0	20.799999237060547	306	21.1049010625	638	0.9855530322299774	Non-ref
01474000	Wissahickon Creek at Mouth, Philadelphia, PA	40.01539	-75.20685	64.0		1.0	64.0	307	63.72135144062501	0	0.9956461162597657	Non-ref
01475850	Crum Creek near Newtown Square, PA	39.976498	-75.436584	15.8	15.8	1.0	15.800000190734863	241	16.158685709375003	273	0.9778023086102828	Non-ref
01477000	Chester Creek near Chester, PA	39.869	-75.40825	61.1		1.0	61.099998474121094	239	66.59564039375	0	0.9174774521705076	Non-ref
01477120	Raccoon Creek near Swedesboro NJ	39.740555	-75.25916	26.9		1.0	26.899999618530273	242	26.0378214609375	0	0.9679487669212138	Non-ref
01479000	WHITE CLAY CREEK NEAR NEWARK, DE	39.699223	-75.675026	89.1		1.0	89.0999984741211	518	90.4640421359375	0	0.9849217033684311	Non-ref
01479820	Red Clay Creek near Kennett Square, PA	39.816776	-75.691605	28.3		1.0	28.299999237060547	518	29.816896385937504	2556	0.9491262561588278	Non-ref
01480000	RED CLAY CREEK AT WOODDALE, DE	39.762806	-75.6365	47.0		1.0	47.0	518	48.36033898125	0	0.9718707724158545	Non-ref
01480015	RED CLAY CREEK NEAR STANTON, DE	39.71575	-75.639946	52.4		1.0	52.400001525878906	518	52.49371908750001	2830	0.9982146900000571	Non-ref
01480300	West Branch Brandywine Creek near Honey Brook, PA	40.07288	-75.86077	18.7		1.0	18.700000762939453	518	19.219063684375	0	0.9729922888044986	Non-ref
01480617	West Branch Brandywine Creek at Modena, PA	39.961773	-75.80133	55.0		1.0	55.0	518	52.372290856250004	0	0.9522234701136364	Non-ref
01480675	Marsh Creek near Glenmoore, PA	40.097878	-75.7416	8.57		1.0	8.569999694824219	518	8.6880406625	0	0.9864133960393073	Non-ref
01480685	Marsh Creek near Downingtown, PA	40.05538	-75.716324	20.3		1.0	20.299999237060547	518	20.283872765625002	0	0.9992055925102645	Non-ref
01480700	East Branch Brandywine Creek near Downingtown, PA	40.03483	-75.70855	60.6	60.6	1.0	60.599998474121094	518	60.7888209796875	0	0.9968937955610374	Non-ref
01480870	East Branch Brandywine Creek below Downingtown, PA	39.96872	-75.67327	89.9		1.0	89.9000015258789	518	89.6369674	0	0.9970741477039555	Non-ref
01481000	Brandywine Creek at Chadds Ford, PA	39.86983	-75.59326	287.0		1.0	287.0	518	291.9838627125	0	0.9829310337009709	Non-ref
01481500	BRANDYWINE CREEK AT WILMINGTON, DE	39.7695	-75.57669	314.0		1.0	314.0	518	318.21932656406256	0	0.9867408224081791	Non-ref
01483200	BLACKBIRD CREEK AT BLACKBIRD, DE	39.36628	-75.66939	4.06		1.0	4.059999942779541	519	4.371093978125	2	0.9288292503198698	Non-ref
01483700	ST JONES RIVER AT DOVER, DE	39.163723	-75.51908	31.9		1.0	31.899999618530273	345	33.4436627359375	2	0.9538428810984134	Non-ref
01484525	MILLSBORO POND OUTLET AT MILLSBORO, DE	38.594555	-75.29103	61.7		1.0	61.70000076293945	381	61.7124652359375	2842	0.9997980234147121	Non-ref
01485500	NASSAWANGO CREEK NEAR SNOW HILL, MD	38.228916	-75.47144	44.9		1.0	44.900001525878906	379	43.623041121875005	0	0.9715599028817872	Ref
01487000	NANTICOKE RIVER NEAR BRIDGEVILLE, DE	38.728333	-75.56186	75.4		1.0	75.4000015258789	377	72.27295951093751	0	0.9585272950708346	Ref
01488500	MARSHYHOPE CREEK NEAR ADAMSVILLE, DE	38.849693	-75.67311	46.8		1.0	46.79999923706055	377	48.221489978125	639	0.9705216337838318	Non-ref
01491000	CHOPTANK RIVER NEAR GREENSBORO, MD	38.997196	-75.785805	113.0		1.0	113.0	441	112.66679067187499	0	0.9970512448838494	Ref
01493000	UNICORN BRANCH NEAR MILLINGTON, MD	39.249943	-75.8615	19.7		1.0	19.700000762939453	301	20.044362101562502	366	0.9828200400253094	Non-ref
01493500	MORGAN CREEK NEAR KENNEDYVILLE, MD	39.28003	-76.01456	12.7		1.0	12.699999809265137	301	12.61983375	366	0.9936877117740859	Ref
01495000	BIG ELK CREEK AT ELK MILLS, MD	39.667583	-75.825584	51.6		1.0	51.599998474121094	537	56.942860487500006	0	0.9061715205797966	Non-ref
01500000	OULEOUT CREEK AT EAST SIDNEY NY	42.333138	-75.23431	103.0		1.0	103.0	349	102.98865621718751	0	0.9998898661862866	Non-ref
01502500	UNADILLA RIVER AT ROCKDALE NY	42.377777	-75.40611	520.0	520.0	1.0	520.0	352	520.5345889296875	2010	0.9989730001789378	Ref
01505000	CHENANGO RIVER AT SHERBURNE NY	42.67861	-75.51056	263.0	263.0	1.0	263.0	443	255.02541132656253	3288	0.9696783700629755	Non-ref
01509000	TIOUGHNIOGA RIVER AT CORTLAND NY	42.602665	-76.159386	292.0	292.0	1.0	292.0	444	293.182464771875	0	0.9959667957195357	Non-ref
01510000	OTSELIC RIVER AT CINCINNATUS NY	42.54111	-75.89972	147.0	147.0	1.0	147.0	444	147.8507286390625	0	0.9942460301217768	Ref
01516350	Tioga River near Mansfield, PA	41.79702	-77.080246	153.0		1.0	153.0	358	153.98620276250003	0	0.9935955121640275	Non-ref
01516500	Corey Creek near Mainesburg, PA	41.79091	-77.01469	12.2		1.0	12.199999809265137	358	12.185196026562501	4	0.9987865751693379	Ref
01518000	Tioga River at Tioga, PA	41.908405	-77.12942	282.0		1.0	282.0	358	280.184604325	0	0.9935624266843971	Non-ref
01518700	Tioga River at Tioga Junction, PA	41.952576	-77.11525	446.0		1.0	446.0	358	443.53155994843746	0	0.9944653810503081	Non-ref
01518862	Cowanesque River at Westfield, PA	41.923126	-77.53193	90.6	90.6	1.0	90.5999984741211	358	90.53688076875	942	0.9993033365735748	Ref
01520000	Cowanesque River near Lawrenceville, PA	41.996742	-77.13997	298.0		1.0	298.0	358	299.55056528125004	0	0.994823694357598	Non-ref
01521500	CANISTEO RIVER AT ARKPORT NY	42.395832	-77.71139	30.6		1.0	30.600000381469727	357	32.43977365468751	0	0.9432864947578962	Non-ref
01523500	CANACADEA CREEK NEAR HORNELL NY	42.33472	-77.68305	57.9		1.0	57.900001525878906	357	59.2837924203125	0	0.976658192097045	Non-ref
01524500	CANISTEO RIVER BELOW CANACADEA CREEK AT HORNELL NY	42.313473	-77.651085	158.0		1.0	158.0	357	157.063491340625	0	0.9940727300039558	Non-ref
01529500	COHOCTON RIVER NEAR CAMPBELL NY	42.2525	-77.21667	470.0		1.0	470.0	362	474.4803064703125	0	0.9905574448312897	Non-ref
01532000	Towanda Creek near Monroeton, PA	41.707577	-76.48494	215.0		1.0	215.0	227	214.941175815625	0	0.9997263991424419	Ref
01534000	Tunkhannock Creek near Tunkhannock, PA	41.55841	-75.89464	383.0		1.0	383.0	220	395.0619173828125	0	0.9694682862303718	Non-ref
01534300	Lackawanna River near Forest City, PA	41.679806	-75.47185	38.8		1.0	38.79999923706055	197	39.583479201562504	0	0.9802068948888396	Non-ref
01534500	Lackawanna River at Archbald, PA	41.504524	-75.54213	108.0		1.0	108.0	197	108.749316053125	0	0.9931096941082466	Non-ref
01536000	Lackawanna River at Old Forge, PA	41.359245	-75.74436	332.0		1.0	332.0	197	332.654970009375	0	0.998031083048732	Non-ref
01538000	Wapwallopen Creek near Wapwallopen, PA	41.05953	-76.09382	43.8		1.0	43.79999923706055	201	40.5129145234375	0	0.9249524024913284	Non-ref
01539000	Fishing Creek near Bloomsburg, PA	41.07814	-76.431335	274.0		1.0	274.0	204	272.291592228125	0	0.9937649351391424	Ref
01541000	West Branch Susquehanna River at Bower, PA	40.897007	-78.67697	315.0		1.0	315.0	277	315.0734556328125	0	0.9997668618809383	Non-ref
01541200	WB Susquehanna River near Curwensville, PA	40.96145	-78.51919	367.0		1.0	367.0	277	367.95546799843754	0	0.9974033053411735	Non-ref
01541303	West Branch Susquehanna River at Hyde, PA	41.0045	-78.45669	474.0		1.0	474.0	277	480.1390714875001	0	0.9872139722591605	Non-ref
01541500	Clearfield Creek at Dimeling, PA	40.971725	-78.40585	371.0		1.0	371.0	277	372.844221428125	0	0.9950536408447984	Non-ref
01542810	Waldy Run near Emporium, PA	41.578953	-78.29251	5.24		1.0	5.239999771118164	363	5.24262195	0	0.9994998344517602	Ref
01543000	Driftwood Br Sinnemahoning Cr at Sterling Run, PA	41.413395	-78.19695	272.0		1.0	272.0	363	272.0034740875	0	0.9999872277826168	Ref
01543500	Sinnemahoning Creek at Sinnemahoning, PA	41.317284	-78.10306	685.0		1.0	685.0	363	686.8744388281251	0	0.9972710604410857	Ref
01544500	Kettle Creek at Cross Fork, PA	41.4759	-77.82583	136.0		1.0	136.0	365	140.1876290609375	0	0.9701283979978205	Ref
